"Sample","Sample_Name","Source","Label","type","a_pinene","b_pinene","myrcene","a_phella","d_carene","ocimene","g_terpinene","terpinolene","linalool","b_phella_limonene","b_fenchol","c_sabinene","camphor","borneol","a_terpineol","c_bergam","d_guaiene","BCP","a_humulene","g_cadinene","eudesma","tr_BCP","a_guaiene","g_selinene","a_gurjunen","BCP_oxide","t_bergam","tb_farnesene","aromadendrene","g_elemene","guaiol","g_eudesmol","b_eudesmol","a_bisabolol","thc_total","CBG","CBC","THCV","CBD","CBGM","chemical_total","mono_total","sesqui_total","canna_total","a_pinene_norm","b_pinene_norm","myrcene_norm","a_phella_norm","d_carene_norm","ocimene_norm","g_terpinene_norm","terpinolene_norm","linalool_norm","b_phella_limonene_norm","b_fenchol_norm","c_sabinene_norm","camphor_norm","borneol_norm","a_terpineol_norm","c_bergam_norm","d_guaiene_norm","BCP_norm","a_humulene_norm","g_cadinene_norm","eudesma_norm","tr_BCP_norm","a_guaiene_norm","g_selinene_norm","a_gurjunen_norm","BCP_oxide_norm","t_bergam_norm","tb_farnesene_norm","aromadendrene_norm","g_elemene_norm","guaiol_norm","g_eudesmol_norm","b_eudesmol_norm","a_bisabolol_norm","thc_total_norm","CBG_norm","CBC_norm","THCV_norm","CBD_norm","CBGM_norm"
305,"78","HempFlax","hs",2,0.338315060306793,0.501775974975832,1.46725340754674,0,0.1862560704111,0.684202424447047,0,0.437094068522388,0.186260417313415,0.463753620422857,0,0,0,0,0.319314750286094,0.228725146765753,0,0.903076507117826,0.209009327726718,0.216883028559782,0.201113079067671,0,0.185343129575561,0.358862179205936,0,0,0.394361476432671,0.611253524122846,0,0,0,0,0,0.347038099260751,100.109156177762,4.92570454605671,2.70308906347497,0.385109466732654,0.348436768420571,0,116.711387314515,4.58422579423226,3.65566549783551,108.471496022447,0.0737998247670198,0.109457081195074,0.320065693402971,0,0.0406297767107025,0.149251466912448,0,0.0953474126584967,0.0406307249411149,0.101162909777773,0,0,0,0,0.0696551096344003,0.0625673073483279,0,0.247034775925896,0.0571740844041858,0.0593279195506799,0.0550140813449011,0,0.0507002431391222,0.0981660328108289,0,0,0.107876794708424,0.16720718142422,0,0,0,0,0,0.0949315793434134,0.922907490434589,0.0454101282519177,0.0249198099279058,0.00355032871172864,0.00321224267385844,0
306,"B37","HempFlax","h",3,0.782102525826719,0.190723086272234,2.05978307038574,0,0,0.190657432886254,0,0,0,0.217404622334553,0,0,0,0,0.186915189885388,0.162238407827104,0,1.00485647608581,0.280845445354441,0.205801667964054,0.201810412423051,0,0,0.217598348163741,0,0,0.162238407827104,0.197846400947175,0,0,0,0,0,0,25.3639467479686,0.934802390285382,2.89996891520031,2.14927142599001,23.6243632032727,0.345874477308756,61.3790486542092,3.62758592759089,2.43323556659248,55.3182271600258,0.215598621628274,0.0525757597694992,0.567810966163291,0,0,0.0525576614012481,0,0,0,0.0599309366267537,0,0,0,0,0.0515260544109343,0.0666759972008398,0,0.412971308607418,0.115420573827852,0.0845794261721484,0.0829391182645206,0,0,0.0894275717284815,0,0,0.0666759972008398,0.0813100069979006,0,0,0,0,0,0,0.458509754381593,0.016898632481138,0.0524233885299905,0.0388528616394836,0.427062912463403,0.00625245050439167
307,"165","HempFlax","s",1,0.311937677338121,0.448947066095444,1.8035130488632,0,0.175006624423425,0.833369333816883,0,0.418322103618941,0.182653073062222,0.513667704076022,0,0,0,0,0.300507172301239,0.221015186162256,0,1.18407668107106,0.292083354515167,0.232873425421447,0.240765373727202,0,0.197339341244991,0.355259574562324,0,0,0.445915396075714,0.718329830228169,0,0,0,0,0,0.394678682489982,92.2036573586268,4.42245530795812,2.66896899510329,0.392885387195059,0.488566893252331,0,109.446794591229,4.9879238035955,4.28233684549831,100.176533942136,0.0625385811052813,0.090006801180849,0.361575902094406,0,0.035086066129814,0.16707739865957,0,0.0838669795471609,0.0366190584007235,0.102982267633228,0,0,0,0,0.0602469452489673,0.0516108830613341,0,0.276502462041441,0.0682065342015801,0.0543799878018116,0.0562228947450268,0,0.0460821622316886,0.0829592783986109,0,0,0.104128986617312,0.167742486437818,0,0,0,0,0,0.0921643244633772,0.920411734467534,0.0441466193121898,0.0266426566190138,0.00392193033372466,0.00487705926753804,0
308,"B7","HempFlax","h",3,0.604786997030494,0.219206008673209,4.77385699075115,0,0,1.31926295142613,0,0,0,0.154960417494607,0,0,0,0,0.192758261792942,0.164691472060537,0,0.776335776929888,0.20388143495645,0,0,0,0.160759100356988,0,0,0,0.172556215467635,0.219610921770646,0,0,0.188218825212043,0.196038983905948,0,0,82.8180870876185,5.86827471305052,1.47728156312517,0.587135143272896,0.455847948584404,0,100.55355081348,7.26483162716853,2.08209273066014,91.2066264556515,0.083248591029798,0.0301735841823832,0.657118738017024,0,0,0.18159580553697,0,0,0,0.0213302145799355,0,0,0,0,0.0265330666538888,0.0790990092013439,0,0.372863208971364,0.09792139992334,0,0,0,0.0772103461050071,0,0,0,0.0828763353940175,0.105476052308687,0,0,0.0903988676586788,0.0941547804375617,0,0,0.908027084280857,0.064340442587293,0.0161970858975196,0.0064374176097653,0.00499796962456512,0
309,"B29","HempFlax","h",3,0.415706085815235,0.253114960546466,3.97885876852607,0,0,0.574270445618281,0,0,0.196516892768515,0.294739903616674,0,0,0,0,0.215375040797588,0.168552813874554,0,0.470414142485734,0.164644949870007,0,0,0,0.219453076729669,0.21168636411858,0,0,0.235182563543865,0.372472465382045,0,0,0,0,0,0,91.008722090682,3.52987616744785,1.75745267092989,0.681782793756579,0.44102083700174,0,105.189843033511,5.92858209768882,1.84240637600445,97.418854559818,0.0701189726253925,0.0426940128981497,0.671131596554456,0,0,0.096864720122903,0,0,0.0331473680435536,0.0497150749977088,0,0,0,0,0.0363282547578364,0.0914851446834909,0,0.255325941449411,0.0893640795072937,0,0,0,0.119112199994437,0.114896673652235,0,0,0.127649668719609,0.202166291993523,0,0,0,0,0,0,0.934200289070325,0.0362340142819109,0.0180401697276246,0.00699846859047131,0.004527058329668,0
310,"10","HempFlax","s",1,0.641722304726162,0.303827405062661,1.27225069429449,0,0,0.265765491298566,0,0,0,0.242952630496476,0,0,0,0,0.197478705494592,0.177246993077758,0,1.56731803210333,0.350444580312749,0,0,0,0,0.177246993077758,0,0,0.389899291240781,0.653839564072366,0,0,0,0,0,0,42.5369804947411,1.32261742786451,1.22724777022701,0.238028705866104,0.249063315457176,0,51.8139303994135,2.92399723137295,3.31599545388475,45.5739377141558,0.219467480283777,0.103908239653155,0.435106668585015,0,0,0.0908911569570048,0,0,0,0.0830892135908074,0,0,0,0,0.0675372409302408,0.053452121856835,0,0.472653854295003,0.105683070193054,0,0,0,0,0.053452121856835,0,0,0.117581370862257,0.197177460936016,0,0,0,0,0,0,0.933361974590327,0.029021355059554,0.0269287191711285,0.00522291287092731,0.00546503830806381,0
311,"B36","HempFlax","h",3,0.559343630843957,0.28349457636608,4.38508714503521,0,0,0.797631211851971,0,0,0,0.166310514912674,0,0,0,0,0.181408164374874,0.160781392713584,0,0.392122552525089,0.156849021010036,0.160781392713584,0.160759100356988,0,0,0.164691472060537,0,0,0.160759100356988,0.156849021010036,0,0,0.188196532855447,0.176466294814588,0.250913848902865,0,92.5029330452381,3.17649330230105,1.31274755121059,0.587176608497673,0.40111385187895,0,106.482909331831,6.37327524338476,2.12916972931974,97.9804643591263,0.0877639219213914,0.0444817720151561,0.688042957125816,0,0,0.12515248147801,0,0,0,0.0260949839072616,0,0,0,0,0.028463883552365,0.0755136570370805,0,0.184166883046177,0.0736667532184707,0.0755136570370805,0.0755031870607845,0,0,0.0773500908793942,0,0,0.0755031870607845,0.0736667532184707,0,0,0.0883896338858689,0.0828803323589275,0.117845865196961,0,0.944095679177315,0.0324196596033501,0.0133980539875684,0.00599279266880695,0.00409381456295975,0
312,"114","HempFlax","hs",2,0.377025722630926,0.243769225683554,0.822492128659156,0,0,1.31381248394631,0,0.152323050620387,0.167555355682426,0.232266479850623,0,0,0,0,0.2094703669485,0.229242017982189,0.165924194230624,2.01533682159517,0.446496549177794,0,0,0,0,0.466167974266992,0,0,0.798287879982749,1.49745838620688,0,0,0,0,0,0,45.8940388962249,1.74570743068936,1.30830521519157,0.485090584517083,0.154314865277662,0.268340192419093,58.993425821784,3.51871481402188,5.6189138234424,49.8557971843197,0.107148701318021,0.0692779149683139,0.233747880158281,0,0,0.373378507036387,0,0.0432893993037994,0.0476183392341793,0.0660088958971765,0,0,0,0,0.0595303620838416,0.0407982797361618,0.0295295851554761,0.358670178066636,0.0794631423808258,0,0,0,0,0.0829640725796709,0,0,0.142071564908551,0.266503177172679,0,0,0,0,0,0,0.920535654591021,0.035015134232743,0.0262417870955847,0.00972987319255323,0.0030952241061787,0.00538232678191915
313,"Silver haze","TRIMBOS Institute","s",1,0.375539914357395,0.509663521010733,0.456032631165257,0,0.16095009491885,0.295073701572188,0,0.249080387588901,0.272068209906326,0.440704471395568,0,0,0,0,0.329555435048326,0.246472477928717,0,3.36322841103731,1.14889426319346,0.32599495505011,0.222638189707178,0,0.361776174514401,0.25841024390009,0,0.166972913985771,0.246481643200096,0.337918973114414,0,0,0,0.206722695957244,0.274307407107265,0,132.026877800928,12.393391213066,1.86715208413055,0.883665898599823,0.536116899066596,0,157.95569061145,3.08866836696354,7.15981834869606,147.707203895791,0.121586350407242,0.165010762068892,0.147647004140357,0,0.0521098660640862,0.0955342777257353,0,0.080643292835537,0.0880859249301002,0.14268429596047,0,0,0,0,0.10669822586758,0.0344244037942114,0,0.469736555767483,0.160464163647768,0.0455311767943778,0.0310955081350248,0,0.0505286806026703,0.0360917318450057,0,0.0233208310398239,0.0344256838925229,0.0471965846977048,0,0,0,0.0288726174170176,0.0383120623663897,0,0.89384183248147,0.0839051236919337,0.0126409006120504,0.00598255112339179,0.00362959209115375,0
314,"Vanilla kush","TRIMBOS Institute","i",5,0.436351725839437,0.528197618298647,0.401894090993356,0,0,0.195183539457161,0,0,0.574129378913325,2.3920940965946,0.382729414248689,0.256425886943398,0,0,0.516723492530051,0.226257795867601,0,2.10060405053332,0.591670091369009,0.365339141717368,0.591688379815019,0,0.218407480417839,0.381222657076993,0,0,0.242232753457275,0.293881611045069,0,0.162796888213144,0,0.174736957401877,0.210447434292017,0.532152629885443,144.631274176836,7.76252694371637,1.503095116075,0.291708088748815,0.635220870474122,0.188319817794992,166.787312128556,5.68372924381866,6.09143787109197,155.012145013645,0.0767720816951286,0.0929315235895672,0.0707095770669295,0,0,0.0343407525383855,0,0,0.101012795346949,0.420867003683562,0.0673377280708658,0.0451157815482281,0,0,0.0909127564603844,0.0371435776996674,0,0.344845354247495,0.0971314333150942,0.0599758463352556,0.097134435635137,0,0.0358548318212899,0.0625833612924387,0,0,0.0397661042570647,0.0482450313479742,0,0.026725527151106,0,0.0286856668490576,0.0345480720226555,0.0873607580257644,0.933031887044106,0.0500768952202619,0.00969662806706331,0.00188184021789478,0.00409787807541277,0.00121487137526169
315,"Purple haze","TRIMBOS Institute","i",5,0.403596342920677,0.207509534826081,0.288248808185578,0,0.38815932459996,0.626522891292112,0,0,0.161458541943632,0.196066803319234,0,0,0,0,0.196026793768511,0.187430532925796,0,0.729646712549471,0.235267033080143,0.183411298422589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8321843471723,6.92466232994186,2.84443871351196,0.17435505820071,0.552563991644576,2.18821388431278,79.319762942618,2.46758904085579,1.335755576978,75.5164183247842,0.163558978516417,0.0840940413457641,0.116813944061613,0,0.157303067153087,0.253900824212944,0,0,0.0654316984191326,0.0794568301580868,0,0,0,0,0.079440616132955,0.140317986431198,0,0.546242684758403,0.176130301931742,0.137309026878658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832033427180577,0.0916974412128496,0.037666493944118,0.00230883643674461,0.00731713717231775,0.0289766640533932
316,"Arjan's ultrahaze","TRIMBOS Institute","s",1,0.163443694297472,0.178959650170131,0.31129626734592,0,0,0.303413013782316,0,0.182838639138295,0.163443694297472,0.18281358401284,0,0,0,0,0.249082113102555,0.181658244597475,0,1.35235048593645,0.310820689905469,0.302720419831453,0.205855084025109,0,0.314844832243873,0.234128051188354,0,0,0.403661883373409,0.698334018528053,0,0,0,0,0.173609959920667,0,70.0344075795977,2.82718153027343,1.9636558915566,0.368030133924492,0.462150699147989,0,81.5687001601976,1.735290656147,4.17798366955031,75.6554258345002,0.0941880795119236,0.103129495647426,0.179391427161324,0,0,0.174848526215203,0,0.105364849681301,0.0941880795119236,0.105350411105627,0,0,0,0,0.143539131165272,0.0434798838304286,0,0.323684962148741,0.0743949030176375,0.0724561041340871,0.0492713950811745,0,0.0753580811094364,0.056038527123672,0,0,0.0966164339787513,0.167146181929241,0,0,0,0,0.0415535276468309,0,0.925702377682749,0.0373691840220161,0.0259552552893191,0.00486455703427769,0.00610862597163838,0
317,"Mary cristal","TRIMBOS Institute","i",5,0.283737343216933,0.178779386364538,0.750008089961306,0,0,0,0,0,0.174902659197521,0.213710834202397,0,0,0,0,0.264251449045085,0.177425793086135,0,0.745835684510458,0.26205324279789,0.294333694881657,0.270160485528926,0,0,0,0,0,0.213664390138035,0.274161064451452,0,0.169360984309493,0.371002420702753,0.370938769771163,0.314485108334665,0.221729198914678,105.941745225087,2.78586586910168,1.26379046462095,0.528679041741581,0.536278237028277,0,116.606899436995,1.86538976198778,3.68515083742731,111.05635883758,0.152106197320703,0.0958402313594929,0.402065083257501,0,0,0,0,0,0.0937619916017674,0.114566316679397,0,0,0,0,0.141660179781139,0.0481461413422092,0,0.202389459051599,0.0711105879673669,0.0798701892721272,0.0733105637861846,0,0,0,0,0,0.0579798221467644,0.0743961581346969,0,0.0459576803721087,0.100674962048978,0.100657689775902,0.0853384629851989,0.0601682831168648,0.953945783329952,0.0250851540448576,0.0113797217723413,0.00476045718836123,0.00482888366448773,0
318,"Wizard's herb","TRIMBOS Institute","i",5,0.157821637199784,0.173174474021554,0.454030461505564,0,0,0,0,0,0.296335817731819,0.446375208665686,0.211704725073025,0.173174474021554,0,0,0.365656404710857,0.171669103650771,0,2.62334557601296,1.00623339040108,1.1377986795103,0.91005449980671,0,0,0.187640365162045,0.175596046242328,0.371309872541692,0.303410053523358,0.359265553621975,0,0,0,0.295468337958563,0.375368560705773,0.239437177096581,132.986049105814,5.57078373318215,2.36585399586454,0.846788534077774,0.601823533541038,0.159739501876879,152.96590882352,2.27827320292984,8.15659721623415,142.531038404356,0.069272481016248,0.0760112851254419,0.199287100827804,0,0,0,0,0,0.130070360899094,0.195926988954463,0.0929233266672208,0.0760112851254419,0,0,0.160497171384286,0.0210466569697835,0,0.32162254754859,0.123364359392219,0.139494282891122,0.111572813476117,0,0,0.0230047359441242,0.0215281007002328,0.0455226441490418,0.0371981165037154,0.0440460089051505,0,0,0,0.0362244610253023,0.0460202399057628,0.0293550325888383,0.933032205438204,0.0390847060089326,0.0165988687260713,0.00594108163076354,0.00422240334651658,0.00112073484951189
319,"New york Diesel","TRIMBOS Institute","s",1,2.30317904882947,1.02965460674291,0.352220366080264,0,0,0.162586651994624,0,0,0.216741632066362,0.52645077830507,0.178030524448594,0.178050809745162,0,0,0.3522609366734,0.18070809749211,0,1.11241298118848,0.353384256331666,0.313245607449641,0.261027484017659,0,0,0,0,0,0,0,0,0.192766527661317,0,0,0,0.257022036881756,75.4245193493655,0.489194478774431,1.36696401823226,1.5611439028242,0.421964815062566,0.601283062203209,87.8348119723707,5.29917535488586,2.67056699102263,79.8650696264622,0.434629710206878,0.194304686632716,0.0664670146753146,0,0,0.0306815006309837,0,0,0.0409010114878582,0.0993457930807442,0.0335958922900049,0.033599720300065,0,0,0.0664746706954346,0.0676665659762809,0,0.41654561931154,0.132325553906568,0.117295543793751,0.097742346436217,0,0,0,0,0,0,0,0,0.0721818731038468,0,0,0,0.0962424974717958,0.94439934381995,0.00612526203335762,0.0171159184437665,0.0195472677871045,0.00528347144798273,0.00752873646783853
320,"Northern Lights","TRIMBOS Institute","i",5,1.01573158023372,0.388845645453119,1.74824923492891,0,0,0.158125613745661,0,0,0.242795997317032,0.331596043632502,0,0,0,0,0.38176015480014,0.180042949077139,0,1.11960874613887,0.37592373964228,0.23596249837309,0.188043053835798,0,0,0,0,0,0.219881104841116,0.363801806482307,0,0.160002095173165,0.260449916737008,0.276450126254325,0.260368732722351,0.168083383946481,113.628714710241,2.52635791545944,1.35474883736987,0.509928654913954,0.524960374599038,0,126.620432915918,4.26710427011109,3.80861815322393,118.544710492583,0.238037675186052,0.0911263519330396,0.409703893850103,0,0,0.0370568900444387,0,0,0.0568994760727305,0.0777098525468818,0,0,0,0,0.0894658603667543,0.0472725124530366,0,0.293967182084436,0.0987034468982057,0.0619548846537298,0.0493730393204744,0,0,0,0,0,0.0577325150474826,0.0955206827899918,0,0.0420105373487563,0.0683843604842722,0.0725854142191479,0.0683630446129007,0.0441323800875656,0.958530450140583,0.0213114351957315,0.0114281677498772,0.00430157240078508,0.00442837451302293,0
321,"Baba Kush","TRIMBOS Institute","s",1,0.327171357554197,0.179156140349544,1.0321226362143,0,0,0,0,0,0.175258961515175,0.354424228747235,0,0,0,0,0.253166030672499,0.177797882442145,0,1.26876750704268,0.371748879563506,0.327280472124506,0.428303717769222,0,0,0,0,0,0,0,0,0,0,0,0,0.755612595136423,78.7172551882908,0.792925686993381,1.34534377648593,0.57497007972394,0.481015195001654,2.05564340946093,89.6179637450881,2.32129935505295,3.32951105407848,83.9671533359567,0.14094319926554,0.0771792487511624,0.444631423330902,0,0,0,0,0,0.0755003705720571,0.152683551122234,0,0,0,0,0.109062206958105,0.0534005983324044,0,0.381067215706794,0.111652694202091,0.098296857048606,0.128638623152962,0,0,0,0,0,0,0,0,0,0,0,0,0.226944011557143,0.937476763959584,0.00944328413541479,0.0160222625519189,0.0068475595144146,0.00572861143782127,0.0244815184008465
322,"AK-47","TRIMBOS Institute","s",1,0.28396888952378,0.295630860913658,0.53289723139884,0,0,0.653507465665853,0,0.466843078789024,0.252791384125426,0.385100012101707,0,0,0,0,0.30342979005317,0.221967134393921,0,2.53447449476193,0.871724786251442,0.464161189515187,0.355181421762144,0,0.403555997848419,0.274443772512116,0,0,0.278470264028768,0.443972054045476,0,0,0,0.197751507407558,0.221929349136287,0,121.021981569328,9.8586413018806,1.91432943367641,0.784483723152462,0.472877353699066,0,143.494114065971,3.17416871257146,6.26763197166325,134.052313381736,0.0894624436310227,0.0931364674293451,0.167885603965622,0,0,0.205883027917704,0,0.147075697942604,0.0796401852000597,0.121323107551435,0,0,0,0,0.0955934663622072,0.0354148321722561,0,0.404375130227909,0.13908359491952,0.0740568673485805,0.0566691572459845,0,0.064387315603875,0.0437874740815847,0,0,0.0444299003655236,0.0708356929782619,0,0,0,0.0315512315179987,0.0354088035385066,0,0.902796665841174,0.0735432388533756,0.0142804654793613,0.0058520715037458,0.00352755832234293,0
323,"Enemy of the State","TRIMBOS Institute","i",5,1.11556384146648,0.4222922125914,1.79353620587067,0,0,0.178190370726471,0,0,0.244065716092861,0.364183908219676,0,0,0,0,0.476553122237859,0.229100650644076,0,1.70465050617053,0.611128702720043,0.570784051907292,0.550658573517652,0,0,0.205021284041946,0,0,0.341645923649828,0.454228674268968,0,0.241205919768571,0.582908059838481,0.63515185290209,0.514567631824499,0.458313734128318,137.231708969885,6.21544838776933,2.16129573019783,0.796341144987779,0.560788404679318,0,158.659333580107,4.59438537720542,7.0993655653823,146.96558263752,0.24281024552299,0.0919148434274931,0.390375656071239,0,0,0.0387843761671679,0,0,0.0531226042342395,0.0792671659688231,0,0,0,0,0.103725108608048,0.0322705808757348,0,0.240113076368781,0.0860821572141615,0.0803993042266384,0.0775644764938935,0,0,0.0288788177131862,0,0,0.0481234443420903,0.0639815868172592,0,0.0339757007224324,0.0821070635777426,0.0894660018634901,0.0724807910066806,0.0645569987779095,0.933767665238723,0.0422918636882439,0.0147061352148585,0.00541855535626936,0.00381578050190475,0
